Profile,Data set,Iteration,Function Name,Calls,Calls (relative),Total time,Total time (relative),Self time,Self time (relative)
"matlab_sorted_inline","runningex20k","average","...rivate/render>LocalPrintJob2Arguments",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","...set(rootobj,'ShowHiddenHandles',Temp)",30,1.97453161367719e-05,0.01,1.31320677609444e-07,0.01,3.95741661426388e-07
"matlab_sorted_inline","runningex20k","average","PCADR",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","adjacency_cmg (MEX-file)",7,4.60724043191343e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","allchild",2,1.31635440911812e-06,3.304,4.33883518821602e-05,3.304,0.000130753044935278
"matlab_sorted_inline","runningex20k","average","approx_resistance",1,6.58177204559062e-07,23.443,0.000307855064519819,0.292333333333333,1.15688479023647e-05
"matlab_sorted_inline","runningex20k","average","axescheck",2,1.31635440911812e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","axis",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","axis>LocSetEqual",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","axis>allAxes",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","blanks",4,2.63270881823625e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","cell.ismember",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","cell.ismember>cellismemberlegacy",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","cholGsparse",1,6.58177204559062e-07,0.0133333333333333,1.75094236812591e-07,0.0133333333333333,5.27655548568517e-07
"matlab_sorted_inline","runningex20k","average","cmg_dd",1,6.58177204559062e-07,0.07,9.19244743266105e-07,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","cmg_dd>@(b)mx_d_preconditioner(sH,b)",2923.66666666667,0.00192429075372918,9.97166666666667,0.000130948602356217,0.189,7.47951740095873e-06
"matlab_sorted_inline","runningex20k","average","cmg_sdd",1,6.58177204559062e-07,0.0766666666666667,1.0067918616724e-06,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","commute_distance_anomaly_profiling",1,6.58177204559062e-07,25269.008,0.331834325307845,0.0933333333333333,3.69358883997962e-06
"matlab_sorted_inline","runningex20k","average","commute_distance_anomaly_profiling>dist",200406,0.131902660856863,2.83566666666667,3.72381668141179e-05,2.83566666666667,0.000112219143791809
"matlab_sorted_inline","runningex20k","average","commute_distance_anomaly_profiling>sim",200000,0.131635440911812,15.1353333333333,0.000198758222917813,12.2993333333333,0.000486735860777028
"matlab_sorted_inline","runningex20k","average","commute_distance_anomaly_profiling>sim_d",28,1.84289617276537e-05,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","components",1,6.58177204559062e-07,0.00666666666666667,8.75471184062957e-08,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","csvread",1,6.58177204559062e-07,0.04,5.25282710437774e-07,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","csvwrite",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","dlmread",1,6.58177204559062e-07,0.0366666666666667,4.81509151234626e-07,0.0233333333333333,9.23397209994905e-07
"matlab_sorted_inline","runningex20k","average","dlmwrite",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","dlmwrite>parseinput",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","dlmwrite>setcoffset",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","dlmwrite>setdlm",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","dlmwrite>setroffset",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","effective_degrees",4,2.63270881823625e-06,0.00666666666666667,8.75471184062957e-08,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","fcnchk",400,0.000263270881823625,0.116333333333333,1.52769721618986e-06,0.093,3.68039745126541e-06
"matlab_sorted_inline","runningex20k","average","fileparts",3,1.97453161367719e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","filesep",12,7.89812645470874e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","findall",13,8.5563036592678e-06,5.821,7.64417664364571e-05,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","findobj",19,1.25053668866222e-05,6.02333333333333,7.90988214800882e-05,0,0
"matlab_sorted_inline","runningex20k","average","forest_components (MEX-file)",4,2.63270881823625e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","fullfile",6,3.94906322735437e-06,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","getprinttemplate",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graph2d/private/lineseriesmex (MEX-file)",83331,0.0548465646331112,0.581,7.62973136910867e-06,0.581,2.29925905288731e-05
"matlab_sorted_inline","runningex20k","average","graph2dhelper",83331,0.0548465646331112,12.5316666666667,0.000164566695824234,7.12566666666667,0.00028199231654373
"matlab_sorted_inline","runningex20k","average","graphics/.../inputcheck>LocalCheckDevice",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/...te/checkArgsForHandleToPrint",3,1.97453161367719e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/...te/render>LocalGetSLSFObject",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/alternatePrintPath",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/blt",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/findobjhelper",19,1.25053668866222e-05,6.02333333333333,7.90988214800882e-05,6.02333333333333,0.000238368394065828
"matlab_sorted_inline","runningex20k","average","graphics/private/fireprintbehavior",2,1.31635440911812e-06,93.075,0.0012222672068499,8.59033333333334,0.000339955278553981
"matlab_sorted_inline","runningex20k","average","graphics/private/getget",12,7.89812645470874e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","graphics/private/getpp",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/ghostscript",1,6.58177204559062e-07,0.225666666666667,2.96346995805311e-06,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/gscript (MEX-file)",1,6.58177204559062e-07,0.222333333333333,2.91969639884996e-06,0.222333333333333,8.79865627238002e-06
"matlab_sorted_inline","runningex20k","average","graphics/private/inputcheck",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/isSLorSF",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/isfigure",14,9.21448086382687e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/isslhandle",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/name",1,6.58177204559062e-07,0.00666666666666667,8.75471184062957e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","graphics/private/name>fixTilde",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/noselection",2,1.31635440911812e-06,0.11,1.44452745370388e-06,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/positions",1,6.58177204559062e-07,0.00666666666666667,8.75471184062957e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","graphics/private/positions>LocalUnion",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/postProcessPrinttables",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/prepare",1,6.58177204559062e-07,61.7786666666667,0.000811281636847461,3.32733333333333,0.000131676442145273
"matlab_sorted_inline","runningex20k","average","graphics/private/preparehg",1,6.58177204559062e-07,58.4516666666667,0.000767591247406799,0.08,3.1659332914111e-06
"matlab_sorted_inline","runningex20k","average","graphics/private/preparepointers",1,6.58177204559062e-07,4.4,5.77810981481552e-05,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","graphics/private/prepareui",1,6.58177204559062e-07,7.282,9.56277174351968e-05,7.11266666666667,0.000281477852383875
"matlab_sorted_inline","runningex20k","average","graphics/private/render",1,6.58177204559062e-07,4.57933333333333,6.01361156332845e-05,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/restore",1,6.58177204559062e-07,48.2776666666667,0.000633985590006951,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/restorehg",1,6.58177204559062e-07,48.2776666666667,0.000633985590006951,1.70666666666667,6.75399102167702e-05
"matlab_sorted_inline","runningex20k","average","graphics/private/restorepointers",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/restoreui",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/setpp",1,6.58177204559062e-07,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/setset",11,7.23994925014968e-06,0.00666666666666667,8.75471184062957e-08,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","graphics/private/setup",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/useOriginalHGPrinting",8,5.26541763647249e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","graphics/private/validate",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphics/private/validateHandleToPrint",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","graphprofile (MEX-file)",4,2.63270881823625e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","hardcopy",1,6.58177204559062e-07,4.57266666666667,6.00485685148782e-05,4.57266666666667,0.000180959470381573
"matlab_sorted_inline","runningex20k","average","hggetbehavior",167016,0.109926123996636,84.2716666666667,0.00110666123699438,21.447,0.000848747141261174
"matlab_sorted_inline","runningex20k","average","hggetbehavior>localPeek",167016,0.109926123996636,62.8246666666667,0.000825017779725409,22.9316666666667,0.000907501586594278
"matlab_sorted_inline","runningex20k","average","hierarchy",1,6.58177204559062e-07,0.0533333333333333,7.00376947250366e-07,0.0266666666666667,1.05531109713703e-06
"matlab_sorted_inline","runningex20k","average","hold",2,1.31635440911812e-06,0.0133333333333333,1.75094236812591e-07,0.01,3.95741661426388e-07
"matlab_sorted_inline","runningex20k","average","initprintexporttemplate",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","int2str",3,1.97453161367719e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","inv_permutation",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","iscellstr",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","ismember",2,1.31635440911812e-06,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","ismember>ismemberlegacy",2,1.31635440911812e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","ispc",17,1.11890124775041e-05,0,0,0,0
"matlab_sorted_inline","runningex20k","average","isprop",167016,0.109926123996636,39.8926666666667,0.000523873201831433,39.8926666666667,0.00157871901853957
"matlab_sorted_inline","runningex20k","average","isunix",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","java.util.UUID (Java method)",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","kdtree_build (MEX-file)",1,6.58177204559062e-07,0.428,5.62052500168419e-06,0.428,1.69377431090494e-05
"matlab_sorted_inline","runningex20k","average","kdtree_k_nearest_neighbors (MEX-file)",20000,0.0131635440911812,0.574333333333333,7.54218425070238e-06,0.574333333333333,2.27287627545889e-05
"matlab_sorted_inline","runningex20k","average","laplacian2 (MEX-file)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","lineseries",83331,0.0548465646331112,25.0266666666667,0.000328651882497234,11.914,0.000471486615423398
"matlab_sorted_inline","runningex20k","average","matlab_bgl-4.0.1/...ate/check_matlab_bgl",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","matlab_bgl-4.0.1/private/components_mex (MEX-file)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","matlab_bgl-4.0.1/private/merge_options",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","matlab_bgl-4.0.1/private/mst_mex (MEX-file)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","message",600,0.000394906322735437,0.103333333333333,1.35698033529758e-06,0.103333333333333,4.08933050140601e-06
"matlab_sorted_inline","runningex20k","average","mst",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","mx_d_preconditioner (MEX-file)",2923.66666666667,0.00192429075372918,9.78266666666667,0.000128466641549398,9.78266666666667,0.000387140875984721
"matlab_sorted_inline","runningex20k","average","newplot",83331,0.0548465646331112,44.6116666666667,0.000585843429595329,23.566,0.000932604799317425
"matlab_sorted_inline","runningex20k","average","newplot>ObserveAxesNextPlot",83331,0.0548465646331112,13.1626666666667,0.00017285303058139,13.1626666666667,0.00052090155754684
"matlab_sorted_inline","runningex20k","average","newplot>ObserveFigureNextPlot",83331,0.0548465646331112,7.883,0.000103520090159524,7.883,0.000311963151702421
"matlab_sorted_inline","runningex20k","average","num2str",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","num2str>convertUsingRecycledSprintf",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","num2str>handleNumericPrecision",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","onCleanup>onCleanup.delete",16,1.0530835272945e-05,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","onCleanup>onCleanup.onCleanup",16,1.0530835272945e-05,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","opaque.char",4,2.63270881823625e-06,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","opaque.toChar",2,1.31635440911812e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","pcg",200,0.000131635440911812,20.5176666666667,0.000269439388963136,6.49466666666667,0.000257021017707725
"matlab_sorted_inline","runningex20k","average","print",1,6.58177204559062e-07,119.281,0.0015664061745932,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","print>@()restorepointers(pj)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","print>LocalAdjustPrintParamsForDepViewer",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","print>LocalCreatePrintJob",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","print>LocalHandleSimulink",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","print>LocalPrint",1,6.58177204559062e-07,114.867666666667,0.00150844998220824,0,0
"matlab_sorted_inline","runningex20k","average","print>create@()restorepointers(pj)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","print>localIsPrintHeaderHeaderSpecEmpty",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","printjob",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","printjob>LocalXTerminalMode",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","printjob>getPJStruct",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","printopt",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","printtables",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","printtables>localBuildOptions",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","process_hierarchy",1,6.58177204559062e-07,0.0133333333333333,1.75094236812591e-07,0,0
"matlab_sorted_inline","runningex20k","average","process_sparse_matrix",7,4.60724043191343e-06,0.0166666666666667,2.18867796015739e-07,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","randsrc",1,6.58177204559062e-07,2.557,3.35786972647347e-05,2.268,8.97542088115047e-05
"matlab_sorted_inline","runningex20k","average","randsrc>@(a,b)rand(a,b)",1,6.58177204559062e-07,0.289,3.79516758291292e-06,0.289,1.14369340152226e-05
"matlab_sorted_inline","runningex20k","average","randsrc>create@(a,b)rand(a,b)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","repmat",13,8.5563036592678e-06,0.00333333333333333,4.37735592031479e-08,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","savtoner",2,1.31635440911812e-06,3.43,4.50429924200391e-05,0.01,3.95741661426388e-07
"matlab_sorted_inline","runningex20k","average","savtoner>LocalSet",12,7.89812645470874e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","savtoner>color2matrix",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","savtoner>matrix2color",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","scribe/private/getplotmanager",83331,0.0548465646331112,5.406,7.09919583156652e-05,5.406,0.000213937942167105
"matlab_sorted_inline","runningex20k","average","set_matlab_bgl_default",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","setdiff",1,6.58177204559062e-07,0.0133333333333333,1.75094236812591e-07,0,0
"matlab_sorted_inline","runningex20k","average","setdiff>setdifflegacy",1,6.58177204559062e-07,0.0133333333333333,1.75094236812591e-07,0,0
"matlab_sorted_inline","runningex20k","average","sortrows",1,6.58177204559062e-07,0.0533333333333333,7.00376947250366e-07,0.00666666666666667,2.63827774284258e-07
"matlab_sorted_inline","runningex20k","average","sortrows>sort_back_to_front",1,6.58177204559062e-07,0.0466666666666667,6.1282982884407e-07,0.0466666666666667,1.84679441998981e-06
"matlab_sorted_inline","runningex20k","average","sparfun/private/iterapp",6247.33333333333,0.00411185238928198,13.6506666666667,0.000179261479648731,3.679,0.000145593357238768
"matlab_sorted_inline","runningex20k","average","sparfun/private/iterchk",400,0.000263270881823625,0.169333333333333,2.22369680751991e-06,0.0533333333333333,2.11062219427407e-06
"matlab_sorted_inline","runningex20k","average","sparfun/private/itermsg",200,0.000131635440911812,0.202333333333333,2.65705504363107e-06,0.07,2.77019162998471e-06
"matlab_sorted_inline","runningex20k","average","sparfun/private/itermsg>getIterationInfo",200,0.000131635440911812,0.103333333333333,1.35698033529758e-06,0.0533333333333333,2.11062219427407e-06
"matlab_sorted_inline","runningex20k","average","splitforest (MEX-file)",4,2.63270881823625e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","steiner_group",4,2.63270881823625e-06,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","strcat",4,2.63270881823625e-06,0.01,1.31320677609444e-07,0.01,3.95741661426388e-07
"matlab_sorted_inline","runningex20k","average","tempdir",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","tempname",2,1.31635440911812e-06,0.00333333333333333,4.37735592031479e-08,0,0
"matlab_sorted_inline","runningex20k","average","uitools/private/allchildRootHelper",2,1.31635440911812e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","unique",9,5.92359484103156e-06,0.0933333333333333,1.22565965768814e-06,0.00333333333333333,1.31913887142129e-07
"matlab_sorted_inline","runningex20k","average","unique>uniquelegacy",9,5.92359484103156e-06,0.09,1.18188609848499e-06,0.0366666666666667,1.45105275856342e-06
"matlab_sorted_inline","runningex20k","average","update_groups (MEX-file)",1,6.58177204559062e-07,0,0,0,0
"matlab_sorted_inline","runningex20k","average","usejava",3,1.97453161367719e-06,0,0,0,0
"matlab_sorted_inline","runningex20k","average","vpack (MEX-file)",2,1.31635440911812e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","...-4.0.1/private/get_matlab_bgl_options",2,1.29923139635977e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","..._Pruning_Block_MATLAB_UNSORTED_INLINE",1,6.49615698179885e-07,14153.0743333333,0.319056275583582,14151.7103333333,0.964428475610723
"matlab_unsorted_inline","runningex20k","average","..._distance_anomaly_profiling>drawGraph",1,6.49615698179885e-07,98.135,0.00221228171823079,29.2173333333333,0.00199113941596909
"matlab_unsorted_inline","runningex20k","average","..._distance_anomaly_profiling>euclidean",1,6.49615698179885e-07,0.01,2.25432487719039e-07,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","...all>showHiddenHandlesToFindAllHandles",13,8.44500407633851e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","...d>create@(b)mx_d_preconditioner(sH,b)",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","...e/inputcheck>LocalCheckForDeprecation",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","...ing>TopN_Outlier_Pruning_Block_CTD_ST",1,6.49615698179885e-07,14177.1993333333,0.319600131460204,1.05966666666667,7.2215490842944e-05
"matlab_unsorted_inline","runningex20k","average","...maly_profiling>connect_components_MST",1,6.49615698179885e-07,0.0133333333333333,3.00576650292052e-07,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","...maly_profiling>connect_components_mix",1,6.49615698179885e-07,0.0266666666666667,6.01153300584104e-07,0.00666666666666667,4.54328347549192e-07
"matlab_unsorted_inline","runningex20k","average","...omaly_profiling>knn_components_sparse",1,6.49615698179885e-07,280.604,0.00632572577839133,264.614666666667,0.018033291636592
"matlab_unsorted_inline","runningex20k","average","...rgsForHandleToPrint>LocalCheckHandles",3,1.94884709453966e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","...rivate/render>LocalPrintJob2Arguments",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","...set(rootobj,'ShowHiddenHandles',Temp)",30,1.94884709453966e-05,0.00666666666666667,1.50288325146026e-07,0.00666666666666667,4.54328347549192e-07
"matlab_unsorted_inline","runningex20k","average","PCADR",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","adjacency_cmg (MEX-file)",7,4.5473098872592e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","allchild",2,1.29923139635977e-06,3.31466666666667,7.47233552626042e-05,3.31133333333333,0.000225664890227683
"matlab_unsorted_inline","runningex20k","average","approx_resistance",1,6.49615698179885e-07,23.065,0.000519960032923964,0.384,2.61693128188334e-05
"matlab_unsorted_inline","runningex20k","average","axescheck",2,1.29923139635977e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","axis",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","axis>LocSetEqual",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","axis>allAxes",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","blanks",4,2.59846279271954e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","cell.ismember",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","cell.ismember>cellismemberlegacy",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","cholGsparse",1,6.49615698179885e-07,0.0266666666666667,6.01153300584104e-07,0.0266666666666667,1.81731339019677e-06
"matlab_unsorted_inline","runningex20k","average","cmg_dd",1,6.49615698179885e-07,0.0666666666666667,1.50288325146026e-06,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","cmg_dd>@(b)mx_d_preconditioner(sH,b)",2923.66666666667,0.00189925976291192,10.082,0.000227281034118335,0.202,1.37661489307405e-05
"matlab_unsorted_inline","runningex20k","average","cmg_sdd",1,6.49615698179885e-07,0.073,1.64565716034899e-06,0.00666666666666667,4.54328347549192e-07
"matlab_unsorted_inline","runningex20k","average","commute_distance_anomaly_profiling",1,6.49615698179885e-07,14673.6753333333,0.330792313437483,0.0826666666666667,5.63367150960998e-06
"matlab_unsorted_inline","runningex20k","average","commute_distance_anomaly_profiling>dist",200406,0.130186883609438,2.94033333333333,6.62846658056548e-05,2.94033333333333,0.000200381517686571
"matlab_unsorted_inline","runningex20k","average","commute_distance_anomaly_profiling>sim",200000,0.129923139635977,14.9763333333333,0.00033761520802429,12.0426666666667,0.00082069872701286
"matlab_unsorted_inline","runningex20k","average","commute_distance_anomaly_profiling>sim_d",28,1.81892395490368e-05,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","components",1,6.49615698179885e-07,0.00666666666666667,1.50288325146026e-07,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","csvread",1,6.49615698179885e-07,0.04,9.01729950876157e-07,0,0
"matlab_unsorted_inline","runningex20k","average","csvwrite",1,6.49615698179885e-07,0.00666666666666667,1.50288325146026e-07,0,0
"matlab_unsorted_inline","runningex20k","average","dlmread",1,6.49615698179885e-07,0.04,9.01729950876157e-07,0.0266666666666667,1.81731339019677e-06
"matlab_unsorted_inline","runningex20k","average","dlmwrite",1,6.49615698179885e-07,0.00666666666666667,1.50288325146026e-07,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","dlmwrite>parseinput",1,6.49615698179885e-07,0.00333333333333333,7.51441625730131e-08,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","dlmwrite>setcoffset",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","dlmwrite>setdlm",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","dlmwrite>setroffset",1,6.49615698179885e-07,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","effective_degrees",4,2.59846279271954e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","fcnchk",400,0.000259846279271954,0.112333333333333,2.53235827871054e-06,0.076,5.17934316206078e-06
"matlab_unsorted_inline","runningex20k","average","fileparts",3,1.94884709453966e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","filesep",12,7.79538837815862e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","findall",13,8.44500407633851e-06,5.38066666666667,0.000121297707225358,0.00333333333333333,2.27164173774596e-07
"matlab_unsorted_inline","runningex20k","average","findobj",19,1.23426982654178e-05,5.599,0.00012621964987389,0,0
"matlab_unsorted_inline","runningex20k","average","forest_components (MEX-file)",4,2.59846279271954e-06,0,0,0,0
"matlab_unsorted_inline","runningex20k","average","fullfile",6,3.89769418907931e-06,0,0,0,0
